,0
6401697.0,-2.0
5497396.0,-1.0
15944776.0,4.0
7326464.0,0.0
15944780.0,-7.0
6030986.0,-9.0
9557086.0,0.0
135473041.0,0.0
15944782.0,4.0
15944785.0,-7.0
9614094.0,-6.0
5303151.0,-1.0
4197877.0,-12.0
732297.0,-10.0
15944795.0,63.0
7838220.0,-2.0
4346567.0,-2.0
1415332.0,0.0
15944812.0,2.0
5212443.0,9.0
6881958.0,4.0
135521502.0,4.0
11839048.0,-8.0
15944841.0,-3.0
135521511.0,-6.0
135466036.0,1.0
753520.0,-5.0
135521523.0,-3.0
15944877.0,38.0
6025724.0,-2.0
15944878.0,-5.0
135402710.0,-5.0
15944919.0,-3.0
135521549.0,-14.0
2467179.0,-6.0
2484938.0,-25.0
1945167.0,-4.0
2901448.0,-1.0
2879633.0,-7.0
5345916.0,6.0
5450504.0,3.0
135438977.0,-1.0
4392091.0,-1.0
4876343.0,17.0
4530786.0,0.0
2284491.0,2.0
2284706.0,-2.0
774276.0,0.0
847678.0,2.0
2881592.0,1.0
135521563.0,0.0
2899639.0,0.0
5346037.0,5.0
2285732.0,-2.0
2901146.0,68.0
1339945.0,-1.0
2771402.0,28.0
4292674.0,4.0
585653.0,-3.0
15944943.0,31.0
703075.0,3.0
2385257.0,-6.0
901215.0,-15.0
882828.0,-2.0
883858.0,3.0
4276255.0,2.0
4694019.0,-1.0
2881597.0,10.0
9684091.0,0.0
6907000.0,1.0
2514076.0,-3.0
4611836.0,-4.0
5060860.0,-3.0
4834110.0,9.0
4201507.0,-3.0
9677345.0,-1.0
135447560.0,-1.0
4096877.0,2.0
2370680.0,-7.0
6903429.0,19.0
2383608.0,1.0
5114172.0,2.0
2500520.0,-8.0
883795.0,3.0
1318356.0,-5.0
758065.0,-1.0
2900504.0,2.0
2930666.0,12.0
4876337.0,5.0
2292128.0,-7.0
9586485.0,63.0
883582.0,-2.0
5731005.0,4.0
883668.0,9.0
2903046.0,-6.0
2080519.0,13.0
15944971.0,-2.0
2905249.0,2.0
5415523.0,6.0
883450.0,4.0
883436.0,0.0
5731322.0,8.0
885052.0,-9.0
2496700.0,5.0
2566116.0,10.0
823764.0,1.0
4881954.0,-3.0
882513.0,1.0
2899775.0,1.0
3913650.0,-44.0
3905043.0,1.0
2416267.0,-8.0
2430888.0,9.0
2516747.0,6.0
4830787.0,6.0
4148994.0,7.0
2508370.0,-2.0
2498247.0,4.0
2497117.0,-1.0
3298419.0,6.0
2500614.0,-5.0
2499340.0,11.0
2503577.0,1.0
4830861.0,0.0
2501456.0,0.0
2500191.0,-1.0
2498427.0,6.0
4831335.0,-2.0
4831088.0,-7.0
2503118.0,6.0
12273833.0,21.0
15945023.0,-38.0
15945025.0,1.0
6263631.0,1.0
16238247.0,-6.0
2491151.0,7.0
2498550.0,-2.0
2499398.0,-2.0
4874951.0,-11.0
2566108.0,-3.0
4881083.0,-9.0
5737040.0,67.0
4214897.0,4.0
15945056.0,8.0
72344.0,-4.0
15945060.0,-34.0
15945072.0,-19.0
5671894.0,-7.0
839126.0,-1.0
135521580.0,-6.0
2084716.0,-1.0
9679312.0,1.0
3276629.0,4.0
6385743.0,5.0
20846957.0,-5.0
20846958.0,-4.0
2783649.0,5.0
671424.0,1.0
4319425.0,3.0
6618857.0,10.0
9676601.0,-1.0
741732.0,11.0
2125891.0,-4.0
9647666.0,0.0
5986159.0,10.0
2386590.0,2.0
2699207.0,2.0
15945117.0,-1.0
15945119.0,4.0
2585250.0,0.0
5379238.0,-40.0
2161142.0,5.0
2124982.0,-5.0
135521586.0,-1.0
2091420.0,-7.0
3930609.0,-10.0
2090255.0,-10.0
2090625.0,-10.0
747807.0,2.0
9670293.0,-10.0
5243886.0,0.0
2108728.0,-6.0
2108776.0,1.0
3957471.0,-9.0
2090660.0,-2.0
4206406.0,-1.0
4259513.0,3.0
15945133.0,-4.0
3953791.0,1.0
135464230.0,2.0
4649789.0,-8.0
2114703.0,-3.0
2338163.0,1.0
2344562.0,2.0
2698280.0,-7.0
2305270.0,-7.0
2804676.0,-3.0
2683223.0,6.0
15945144.0,-4.0
15945146.0,-1.0
2343878.0,3.0
2335004.0,3.0
2085349.0,25.0
3989718.0,-5.0
2240074.0,-19.0
5238107.0,25.0
6377882.0,-11.0
9642230.0,10.0
2394070.0,3.0
2387897.0,1.0
4041190.0,8.0
4301424.0,-5.0
2359509.0,9.0
2372119.0,2.0
135466207.0,1.0
6526481.0,-8.0
4811995.0,-1.0
15945158.0,0.0
7408875.0,-2.0
2406441.0,-1.0
2413699.0,1.0
2415447.0,1.0
2592906.0,-3.0
15945169.0,-6.0
15945171.0,0.0
15945173.0,-3.0
6401162.0,-5.0
9642710.0,28.0
3673742.0,-4.0
4012023.0,3.0
2112059.0,5.0
3577410.0,-14.0
5779525.0,1.0
135463877.0,3.0
2435722.0,-8.0
2323428.0,-16.0
5668539.0,4.0
2316086.0,0.0
15945189.0,165.0
9660852.0,6.0
2316077.0,-1.0
5177778.0,0.0
4037253.0,3.0
2457886.0,-5.0
4874920.0,-5.0
5066771.0,0.0
4638262.0,-1.0
9647221.0,1.0
2078532.0,8.0
15945195.0,11.0
2494721.0,-6.0
2114182.0,-5.0
6903771.0,-17.0
2596506.0,-3.0
6900454.0,0.0
4052493.0,-28.0
3336580.0,40.0
6063895.0,0.0
858405.0,-13.0
15945201.0,5.0
2397259.0,15.0
6903610.0,-1.0
764061.0,7.0
2307573.0,2.0
2105276.0,-1.0
4689373.0,-3.0
4148550.0,-8.0
2331041.0,-5.0
4602640.0,4.0
2112003.0,4.0
15945215.0,6.0
2664393.0,-7.0
466382.0,7.0
3571297.0,-1.0
3964323.0,3.0
2361091.0,-2.0
2112987.0,-3.0
2468384.0,-4.0
3455035.0,-2.0
2326682.0,2.0
2483550.0,3.0
2093480.0,4.0
2525732.0,-3.0
727619.0,-4.0
2587123.0,4.0
2478444.0,-3.0
2461175.0,3.0
5839385.0,-1.0
4963385.0,-1.0
4826804.0,0.0
5211364.0,5.0
2617922.0,3.0
2490169.0,5.0
2532666.0,2.0
2414939.0,-6.0
9670545.0,-4.0
2565576.0,7.0
2669460.0,-12.0
2522066.0,-2.0
3913202.0,5.0
2574937.0,4.0
4841225.0,6.0
2452215.0,11.0
2418310.0,-3.0
2452089.0,4.0
2452161.0,-4.0
2452200.0,-2.0
4243094.0,5.0
2404025.0,5.0
3910386.0,-7.0
3251156.0,-8.0
2537078.0,0.0
2676809.0,6.0
2321546.0,10.0
2321543.0,5.0
2321673.0,-1.0
4880850.0,1.0
3928175.0,1.0
4442236.0,-2.0
2424168.0,0.0
4688477.0,1.0
3440035.0,-3.0
2426119.0,12.0
2425411.0,2.0
2549505.0,8.0
5137918.0,1.0
3937446.0,-7.0
4003717.0,1.0
6898713.0,-1.0
3998020.0,4.0
4216155.0,19.0
2421476.0,1.0
4568767.0,6.0
4780551.0,3.0
223261.0,1.0
4780122.0,-5.0
2413124.0,-14.0
2413168.0,5.0
4268741.0,-9.0
3923613.0,6.0
4681569.0,2.0
4528814.0,0.0
4211075.0,-6.0
2434504.0,9.0
2698568.0,18.0
2599526.0,0.0
2347759.0,2.0
3581003.0,0.0
2547874.0,7.0
15945309.0,1.0
2322492.0,-3.0
6870727.0,-4.0
9631319.0,-2.0
4221438.0,0.0
2303746.0,-7.0
6900119.0,9.0
2483894.0,6.0
6893064.0,-7.0
135521620.0,-2.0
6900419.0,-6.0
5080398.0,8.0
1527154.0,0.0
2322497.0,-3.0
2265240.0,-4.0
2326441.0,-19.0
2322934.0,-1.0
2322972.0,-23.0
3617232.0,12.0
3484134.0,0.0
4538195.0,-1.0
4289583.0,-2.0
2324541.0,8.0
2326969.0,-9.0
9682871.0,1.0
9660246.0,27.0
135511743.0,1.0
15945319.0,6.0
2386312.0,5.0
16237251.0,3.0
3952630.0,-24.0
6412821.0,1.0
2422081.0,-3.0
2416759.0,-3.0
2463229.0,-3.0
2314916.0,14.0
290619.0,-3.0
9684254.0,-3.0
6224004.0,1.0
2560111.0,-1.0
2310223.0,-4.0
2310786.0,3.0
5069805.0,10.0
2529435.0,4.0
3491780.0,-5.0
2550807.0,1.0
759367.0,4.0
2111162.0,0.0
2116235.0,0.0
4884978.0,5.0
9568913.0,0.0
2556970.0,1.0
2539116.0,6.0
6211917.0,0.0
2319716.0,-6.0
5054669.0,0.0
2309355.0,7.0
4779513.0,-7.0
2464983.0,-4.0
15945339.0,17.0
2550055.0,-1.0
2337765.0,0.0
2857914.0,-3.0
2337415.0,0.0
6900505.0,-4.0
6900503.0,-3.0
2545100.0,7.0
2463285.0,-7.0
2466937.0,4.0
15945345.0,-6.0
9668181.0,3.0
2420386.0,-4.0
2113303.0,2.0
2363683.0,1.0
15945364.0,-2.0
3287130.0,-5.0
2350046.0,0.0
3321091.0,-5.0
16238961.0,35.0
3650002.0,4.0
4650637.0,0.0
4961592.0,0.0
2444064.0,1.0
4833367.0,-4.0
4876704.0,3.0
2441503.0,5.0
2446477.0,6.0
4175304.0,-1.0
3453044.0,-1.0
2458043.0,-1.0
5008388.0,0.0
4833408.0,-2.0
6013911.0,-6.0
2361995.0,0.0
2578242.0,-2.0
3618401.0,-3.0
3688338.0,2.0
3445623.0,-8.0
4331390.0,-2.0
135401318.0,-9.0
3456359.0,-13.0
9621480.0,-11.0
2377732.0,-9.0
9625365.0,4.0
135401319.0,-2.0
15945440.0,15.0
4877669.0,-3.0
3892594.0,-1.0
6892781.0,-3.0
2097336.0,-2.0
675662.0,4.0
15945570.0,2.0
3139121.0,-6.0
596895.0,2.0
5411715.0,-1.0
4177382.0,-12.0
998852.0,9.0
3354813.0,9.0
1000301.0,3.0
1218548.0,2.0
902325.0,2.0
723400.0,1.0
850357.0,0.0
5430241.0,5.0
478041.0,3.0
843638.0,-2.0
11841096.0,12.0
846545.0,1.0
852687.0,1.0
998650.0,43.0
14219810.0,23.0
902328.0,1.0
2836811.0,4.0
1216145.0,-5.0
821545.0,2.0
757826.0,1.0
2873331.0,-3.0
3262185.0,-7.0
135401375.0,-1.0
135401376.0,1.0
692709.0,-6.0
4659978.0,9.0
389166.0,5.0
3565190.0,-1.0
1069019.0,-15.0
15945642.0,-3.0
5822222.0,2.0
392121.0,-6.0
2829321.0,1.0
2304556.0,-2.0
1208108.0,-3.0
1214688.0,-2.0
843841.0,-7.0
903519.0,10.0
5019739.0,-7.0
849427.0,6.0
4066056.0,79.0
6339121.0,4.0
325406.0,-25.0
840773.0,-6.0
9562914.0,5.0
9671389.0,-1.0
135401387.0,-12.0
8143084.0,3.0
5568908.0,-30.0
1048021.0,-3.0
589024.0,8.0
1224411.0,11.0
1026574.0,1.0
4987020.0,8.0
3687113.0,2.0
9646465.0,-4.0
3528549.0,-1.0
1048103.0,0.0
903638.0,-2.0
1048125.0,3.0
4461154.0,-25.0
4170685.0,-9.0
1022225.0,0.0
1227150.0,1.0
1046559.0,-6.0
9609596.0,5.0
15945704.0,-11.0
5884911.0,-8.0
15945711.0,-1.0
1028370.0,6.0
849722.0,-3.0
15945733.0,0.0
6023915.0,-6.0
5455628.0,2.0
992968.0,-1.0
2793088.0,4.0
15945741.0,5.0
822429.0,3.0
15945751.0,12.0
830341.0,4.0
830652.0,8.0
9563544.0,-5.0
1202993.0,6.0
9776775.0,2.0
9667648.0,-3.0
849996.0,-6.0
3655007.0,-6.0
4523467.0,5.0
15945798.0,43.0
3660808.0,5.0
6875113.0,4.0
822882.0,2.0
1742678.0,2.0
1216341.0,8.0
1798162.0,-6.0
15945822.0,69.0
9563829.0,82.0
904089.0,-1.0
1805962.0,21.0
4166285.0,3.0
731480.0,3.0
3715433.0,-1.0
886876.0,9.0
773296.0,10.0
2928954.0,0.0
886932.0,2.0
2581205.0,4.0
9587223.0,-1.0
2928834.0,-8.0
2923979.0,-12.0
39556.0,-4.0
9587238.0,0.0
802145.0,1.0
2921552.0,15.0
4219434.0,-12.0
359385.0,-9.0
2922343.0,5.0
3715244.0,-6.0
2296131.0,-26.0
5735458.0,-2.0
2921903.0,4.0
2921793.0,1.0
1327321.0,7.0
2921541.0,-10.0
2922008.0,-2.0
802947.0,3.0
675675.0,-13.0
2296395.0,-6.0
3474706.0,-11.0
709438.0,2.0
1327634.0,2.0
802849.0,-3.0
1581707.0,-2.0
2296171.0,-3.0
2296676.0,-2.0
802584.0,-10.0
1273422.0,2.0
2171176.0,-2.0
2250481.0,4.0
2910238.0,-8.0
2898223.0,8.0
1744810.0,-1.0
1581363.0,-1.0
2910044.0,-9.0
805682.0,6.0
797304.0,-7.0
2909350.0,-7.0
2250497.0,-1.0
797386.0,9.0
805513.0,-2.0
799307.0,8.0
2917704.0,0.0
2917530.0,0.0
5407902.0,7.0
2254973.0,-5.0
2291523.0,-1.0
1185998.0,-3.0
2252925.0,6.0
2254918.0,-7.0
9586971.0,-5.0
2909852.0,-16.0
2291672.0,-29.0
6886450.0,15.0
797491.0,11.0
2933269.0,3.0
2932711.0,5.0
2292611.0,-1.0
2166227.0,0.0
799757.0,-14.0
2918096.0,-3.0
799727.0,-1.0
2171241.0,7.0
2257807.0,3.0
2917723.0,2.0
2910633.0,57.0
2243952.0,-9.0
671359.0,2.0
2807308.0,1.0
5730440.0,-5.0
2898227.0,5.0
761850.0,-5.0
2934398.0,4.0
2283442.0,4.0
2283311.0,2.0
2283037.0,0.0
1293053.0,-2.0
701989.0,8.0
2934198.0,12.0
707951.0,4.0
5737020.0,-3.0
1293833.0,17.0
797661.0,1.0
886185.0,-26.0
887648.0,-1.0
882422.0,-6.0
2282892.0,-3.0
2898234.0,-6.0
2910437.0,-8.0
805709.0,2.0
2932963.0,3.0
1744325.0,-15.0
844405.0,-1.0
2169582.0,2.0
2897805.0,-11.0
882096.0,-4.0
1009385.0,7.0
2934139.0,2.0
2934078.0,11.0
887356.0,7.0
882136.0,10.0
898410.0,4.0
873835.0,5.0
1371138.0,0.0
2268443.0,-6.0
1560862.0,-5.0
730850.0,15.0
2915203.0,3.0
710625.0,3.0
5349126.0,5.0
9586364.0,7.0
2886474.0,0.0
807639.0,3.0
1565234.0,4.0
2162219.0,5.0
1370973.0,-5.0
2966555.0,5.0
2891826.0,-16.0
874291.0,3.0
15945836.0,17.0
9586357.0,3.0
11834391.0,-5.0
16129534.0,53.0
5459695.0,12.0
16129550.0,27.0
16129559.0,45.0
16129561.0,176.0
1164391.0,-6.0
1166472.0,-5.0
865694.0,-8.0
864706.0,-4.0
1442807.0,0.0
6179397.0,-7.0
3228843.0,22.0
5706891.0,-4.0
1452973.0,8.0
5216826.0,-19.0
4253232.0,2.0
135503996.0,-5.0
2325941.0,5.0
9660901.0,2.0
16187196.0,-15.0
2083468.0,-2.0
2498607.0,7.0
2350186.0,8.0
5108372.0,2.0
16187217.0,29.0
16187218.0,30.0
16187227.0,36.0
3158763.0,2.0
1094937.0,-2.0
788614.0,-5.0
1117877.0,-1.0
16187256.0,12.0
16187389.0,68.0
3158261.0,19.0
2849032.0,10.0
753623.0,-8.0
3172570.0,8.0
16187396.0,9.0
2831031.0,-5.0
1093325.0,1.0
2911896.0,6.0
3097522.0,2.0
135417625.0,9.0
760235.0,-3.0
16187402.0,-28.0
1160633.0,-25.0
2962203.0,4.0
1527038.0,-4.0
2882841.0,7.0
4915939.0,1.0
9553742.0,12.0
2366465.0,-2.0
6061957.0,8.0
16187466.0,41.0
16187479.0,19.0
1007227.0,-14.0
135460447.0,0.0
765457.0,6.0
671628.0,-1.0
16187525.0,46.0
16187530.0,38.0
16187547.0,30.0
16187594.0,1.0
4916977.0,1.0
16187610.0,25.0
4830883.0,5.0
406463.0,2.0
748102.0,3.0
16187651.0,3.0
16187656.0,73.0
16187666.0,22.0
5294933.0,-8.0
16187710.0,-88.0
16187728.0,4.0
5333964.0,-3.0
135460456.0,4.0
16187749.0,41.0
16187754.0,-32.0
10000306.0,73.0
1509288.0,28.0
774424.0,-1.0
135460460.0,-8.0
16187858.0,37.0
1315190.0,-11.0
16187868.0,63.0
16187879.0,30.0
2937413.0,-8.0
2194734.0,-7.0
727815.0,7.0
2858538.0,-4.0
1380898.0,58.0
6256902.0,-20.0
5123666.0,34.0
16187986.0,29.0
16188007.0,24.0
16188010.0,15.0
16188023.0,9.0
16188025.0,-2.0
16188026.0,-4.0
16188057.0,-3.0
6622573.0,-6.0
16188084.0,14.0
6622499.0,21.0
16188108.0,-22.0
3415954.0,2.0
16188137.0,22.0
16188141.0,15.0
1503746.0,2.0
16188155.0,6.0
16188161.0,2.0
2943776.0,10.0
2948835.0,-2.0
16188203.0,79.0
16188215.0,11.0
16188232.0,15.0
2200408.0,21.0
2963371.0,-8.0
9586457.0,41.0
799893.0,15.0
2493148.0,10.0
16188270.0,77.0
5741119.0,-7.0
16188309.0,26.0
3132115.0,-3.0
7200044.0,-5.0
16188406.0,7.0
16188427.0,14.0
5850032.0,1.0
2360029.0,-9.0
2852964.0,5.0
4971252.0,-8.0
5035618.0,-8.0
2596883.0,2.0
4223552.0,-9.0
2059895.0,5.0
1269634.0,14.0
16188612.0,12.0
16188657.0,17.0
16188790.0,16.0
15996185.0,-8.0
2189900.0,-32.0
16188857.0,71.0
2962373.0,33.0
2941574.0,30.0
1344475.0,-3.0
3278258.0,20.0
9679510.0,13.0
1291586.0,3.0
135460533.0,-7.0
971628.0,-6.0
5738261.0,-12.0
2939108.0,-3.0
9642757.0,3.0
5347679.0,14.0
2884333.0,36.0
2951028.0,47.0
6883489.0,-5.0
2963402.0,-7.0
974177.0,-1.0
1306676.0,-3.0
2168621.0,2.0
16188982.0,2.0
16189006.0,-4.0
16189172.0,-20.0
16189221.0,24.0
6874164.0,10.0
856583.0,4.0
135460547.0,13.0
734447.0,-4.0
3223746.0,43.0
744195.0,-3.0
2952108.0,-2.0
2952131.0,54.0
2204725.0,1.0
135417630.0,0.0
2952095.0,6.0
1870190.0,0.0
2962627.0,15.0
2962427.0,25.0
2963050.0,15.0
1307881.0,-5.0
2938772.0,-4.0
1241813.0,8.0
2992399.0,-6.0
855012.0,-1.0
2944396.0,16.0
16189300.0,5.0
1207158.0,6.0
984326.0,-15.0
21170120.0,-6.0
4313559.0,2.0
2929456.0,-2.0
2951020.0,27.0
2952991.0,36.0
4648579.0,55.0
2236599.0,-2.0
1014782.0,0.0
16189332.0,100.0
16189333.0,67.0
2928811.0,0.0
5727434.0,0.0
2186033.0,-2.0
1288098.0,19.0
1070449.0,-1.0
16189342.0,2.0
16010697.0,9.0
16189345.0,0.0
4727170.0,-1.0
4323731.0,-10.0
135460597.0,-8.0
16189402.0,64.0
16189403.0,21.0
16189410.0,26.0
16189413.0,6.0
2942115.0,0.0
2221195.0,-15.0
2949619.0,0.0
2949708.0,34.0
3146822.0,1.0
5760382.0,-4.0
5337444.0,-3.0
2963428.0,-6.0
1081283.0,2.0
3157966.0,2.0
899001.0,0.0
1093329.0,4.0
3150631.0,6.0
135421697.0,-3.0
16189446.0,5.0
4463579.0,-11.0
16189474.0,79.0
3632527.0,-1.0
4134680.0,1.0
16007527.0,-8.0
1168306.0,1.0
2970509.0,-1.0
16189549.0,-1.0
9553757.0,48.0
3135077.0,3.0
3215892.0,4.0
16189576.0,13.0
2882626.0,3.0
2062299.0,1.0
16189578.0,38.0
16189579.0,77.0
5331470.0,5.0
16189591.0,-7.0
4661980.0,-11.0
857158.0,-3.0
2889687.0,-3.0
2148549.0,-2.0
846186.0,12.0
4264201.0,-2.0
4797040.0,7.0
1976446.0,2.0
1873079.0,-3.0
3757714.0,-28.0
6883649.0,-1.0
2127157.0,-26.0
16237217.0,-9.0
6153896.0,-18.0
9666302.0,15.0
2204254.0,6.0
1718169.0,-6.0
5344786.0,21.0
2098777.0,-2.0
2209298.0,-27.0
2996944.0,4.0
971230.0,-5.0
893674.0,5.0
1587961.0,34.0
1259851.0,3.0
973553.0,0.0
2956301.0,20.0
6470104.0,3.0
2949667.0,6.0
847944.0,-7.0
939072.0,-6.0
2162941.0,-5.0
135433280.0,-8.0
5351052.0,0.0
1509639.0,-3.0
1985867.0,12.0
898290.0,6.0
2930740.0,2.0
896852.0,1.0
2792832.0,1.0
1000819.0,-9.0
2195892.0,-1.0
261297.0,25.0
2955709.0,3.0
16189705.0,32.0
2959810.0,42.0
1258999.0,13.0
972588.0,-5.0
2978664.0,0.0
941720.0,-16.0
6465361.0,-4.0
1017506.0,38.0
2974984.0,32.0
2223214.0,25.0
5296048.0,43.0
1261580.0,6.0
2965336.0,6.0
5741350.0,68.0
2981199.0,35.0
2949414.0,10.0
2965659.0,-2.0
2935648.0,17.0
2973487.0,10.0
2935862.0,17.0
888838.0,-7.0
2882229.0,8.0
2957460.0,-2.0
2982208.0,73.0
3224560.0,0.0
2982231.0,33.0
2211279.0,2.0
2957979.0,13.0
2980785.0,13.0
2868839.0,5.0
16189759.0,11.0
2187440.0,-33.0
2957378.0,-1.0
2916225.0,-3.0
2947882.0,30.0
16189890.0,-1.0
16189933.0,11.0
16189984.0,0.0
135433347.0,1.0
16189996.0,21.0
16190020.0,-10.0
16190023.0,-3.0
16190058.0,-5.0
16190188.0,4.0
16190324.0,0.0
16190348.0,56.0
16190380.0,5.0
16190444.0,10.0
16190454.0,0.0
16190473.0,15.0
16190482.0,2.0
16190541.0,69.0
16190594.0,50.0
16190664.0,7.0
16190703.0,20.0
16190705.0,43.0
16190765.0,11.0
16190791.0,31.0
16190829.0,-5.0
16190862.0,7.0
16190880.0,5.0
16190887.0,11.0
16190928.0,17.0
16190935.0,23.0
16190940.0,34.0
16191029.0,57.0
16191158.0,28.0
16191164.0,19.0
16191223.0,20.0
16191292.0,15.0
16191315.0,17.0
16191427.0,11.0
16191448.0,9.0
16191459.0,62.0
16191489.0,9.0
16191498.0,9.0
16191648.0,17.0
16191671.0,8.0
16191724.0,4.0
16191820.0,-6.0
16191926.0,41.0
16191964.0,4.0
16191970.0,16.0
16192019.0,-3.0
16192058.0,12.0
16192063.0,-2.0
16192263.0,57.0
16192278.0,3.0
16192286.0,14.0
16192355.0,3.0
16192362.0,12.0
16192388.0,4.0
2866136.0,-29.0
763650.0,5.0
1125937.0,-8.0
739078.0,11.0
2896970.0,0.0
221849.0,12.0
763549.0,7.0
2858900.0,11.0
1736240.0,39.0
9594064.0,4.0
2289888.0,-3.0
780275.0,3.0
5765575.0,0.0
1753701.0,45.0
6485381.0,-3.0
2952332.0,5.0
787270.0,-7.0
3195594.0,1.0
814994.0,3.0
3171813.0,5.0
2879378.0,-7.0
3136221.0,5.0
3207147.0,0.0
3145022.0,8.0
3206866.0,19.0
1725463.0,4.0
5754774.0,-8.0
3186189.0,4.0
3195134.0,-2.0
786044.0,4.0
846131.0,10.0
3206813.0,-8.0
1453404.0,-4.0
3147326.0,1.0
1165805.0,5.0
135455107.0,9.0
1459123.0,1.0
775522.0,6.0
1073970.0,2.0
1073906.0,10.0
5340560.0,-4.0
2178077.0,1.0
9593084.0,13.0
135451622.0,-27.0
16192590.0,21.0
16192591.0,29.0
2847950.0,-2.0
1142760.0,-10.0
5756985.0,-32.0
16192607.0,16.0
135402610.0,1.0
2989721.0,2.0
3142696.0,34.0
2919564.0,36.0
3161360.0,-30.0
1348373.0,2.0
1306410.0,13.0
2140739.0,-31.0
3094421.0,1.0
3218135.0,17.0
3217779.0,28.0
3228763.0,-25.0
3110938.0,-2.0
3161315.0,-1.0
5334811.0,4.0
768382.0,-3.0
2997006.0,-2.0
2997261.0,-2.0
3163886.0,8.0
2843815.0,24.0
16192712.0,-22.0
135451167.0,-7.0
745687.0,3.0
684228.0,-2.0
3100742.0,-2.0
16192733.0,-3.0
798993.0,-2.0
2215366.0,0.0
2911518.0,25.0
2255904.0,36.0
2902952.0,-3.0
1451473.0,4.0
1446150.0,-4.0
5446268.0,4.0
5761537.0,-28.0
5409723.0,-12.0
248840.0,7.0
512832.0,2.0
2884056.0,7.0
3227325.0,-8.0
1569243.0,-37.0
556130.0,-8.0
833786.0,4.0
753110.0,5.0
9590822.0,0.0
3210858.0,-4.0
3230292.0,4.0
16192792.0,49.0
674991.0,-5.0
16192798.0,40.0
1166350.0,-10.0
3808958.0,-1.0
2908311.0,55.0
16192804.0,-23.0
16192807.0,1.0
2908640.0,49.0
2908803.0,1.0
9590654.0,2.0
2169083.0,23.0
5291166.0,-38.0
2928147.0,-2.0
9590748.0,68.0
3222295.0,-24.0
3157890.0,6.0
1465905.0,7.0
3157003.0,1.0
947501.0,1.0
593928.0,4.0
3210215.0,2.0
9593998.0,8.0
3174528.0,-16.0
3219520.0,-4.0
16192848.0,1.0
3230237.0,-3.0
2924596.0,-5.0
16192850.0,1.0
3155669.0,2.0
3221310.0,0.0
1467855.0,-29.0
3071506.0,0.0
135413013.0,0.0
3218088.0,-6.0
1451433.0,-14.0
16192857.0,-21.0
3153358.0,-26.0
78027.0,-7.0
1462999.0,4.0
3218139.0,18.0
3213890.0,-5.0
1445437.0,-2.0
16192858.0,17.0
3217922.0,-2.0
1451343.0,-6.0
5761538.0,-14.0
135423512.0,5.0
1643486.0,-9.0
855603.0,-1.0
3136671.0,-7.0
973067.0,-1.0
1154254.0,-2.0
1570038.0,5.0
5770910.0,-6.0
2938852.0,6.0
1441103.0,18.0
1074705.0,5.0
1092442.0,1.0
1084411.0,0.0
3224113.0,8.0
1454901.0,-28.0
3222065.0,-21.0
3154015.0,-6.0
3205214.0,4.0
882134.0,-7.0
539260.0,0.0
16192912.0,-33.0
5348455.0,-1.0
803078.0,-3.0
5249998.0,7.0
16192913.0,-8.0
2574254.0,-1.0
735961.0,-1.0
5790432.0,0.0
1508466.0,0.0
772860.0,-1.0
4320325.0,6.0
750225.0,-7.0
751492.0,-5.0
600362.0,3.0
4230513.0,1.0
3221615.0,42.0
3219777.0,-5.0
4888956.0,1.0
4027662.0,-6.0
4603601.0,-2.0
137292.0,15.0
3227439.0,-4.0
616539.0,7.0
4916052.0,8.0
1713451.0,6.0
3217186.0,33.0
1433607.0,-5.0
738162.0,-6.0
16192954.0,39.0
788674.0,0.0
937800.0,-3.0
1087038.0,-1.0
3212515.0,10.0
3211273.0,6.0
3211133.0,-4.0
767778.0,11.0
3514191.0,-3.0
743997.0,6.0
730482.0,-4.0
718070.0,-2.0
55704.0,35.0
2894141.0,-1.0
2858731.0,3.0
2873782.0,-3.0
2873488.0,-4.0
5764699.0,-5.0
2827482.0,13.0
3140911.0,-7.0
820980.0,1.0
16192986.0,-37.0
1903239.0,-13.0
6073852.0,-6.0
3297083.0,3.0
3178730.0,4.0
16193002.0,22.0
1435325.0,5.0
16193009.0,32.0
16193018.0,15.0
16193034.0,-29.0
16193050.0,21.0
16193060.0,9.0
16193065.0,28.0
16193103.0,9.0
16193104.0,25.0
16193140.0,9.0
16193145.0,-37.0
16193149.0,32.0
15989508.0,47.0
16193184.0,6.0
4387069.0,2.0
15987645.0,14.0
16193221.0,-5.0
4139133.0,1.0
16193239.0,-3.0
16193281.0,11.0
16193282.0,-9.0
777327.0,3.0
774750.0,4.0
1432071.0,0.0
2826944.0,-4.0
16193300.0,25.0
2846928.0,17.0
5866130.0,4.0
16193329.0,-3.0
16193349.0,35.0
3452632.0,-4.0
9676030.0,3.0
3540345.0,-1.0
16193397.0,-2.0
3426552.0,7.0
2859636.0,47.0
16193461.0,24.0
16020041.0,25.0
15994958.0,39.0
15991726.0,6.0
16193514.0,13.0
5457575.0,4.0
16193525.0,52.0
5044270.0,10.0
15989470.0,4.0
16193608.0,26.0
16193610.0,2.0
4144954.0,5.0
16193634.0,-1.0
16193642.0,12.0
16193703.0,62.0
3989178.0,-1.0
7360388.0,29.0
16193713.0,66.0
5160062.0,-5.0
16193738.0,46.0
6623094.0,37.0
6622738.0,21.0
16193772.0,65.0
16010206.0,6.0
6619866.0,4.0
16193817.0,5.0
11835310.0,21.0
16193825.0,7.0
