,0
44715211.0,0.0
45359597.0,0.0
9845622.0,0.0
45359781.0,0.0
45359791.0,0.0
14286532.0,0.0
44715688.0,0.0
44715237.0,0.0
45359905.0,0.0
23983651.0,0.0
45782800.0,0.0
23843941.0,0.0
12314731.0,0.0
56773928.0,0.0
23900070.0,0.0
71694472.0,0.0
57509529.0,0.0
44715175.0,0.0
45782794.0,0.0
75368739.0,0.0
75368748.0,0.0
75368743.0,0.0
14756310.0,0.0
45360201.0,0.0
45360202.0,0.0
45359922.0,0.0
44715469.0,0.0
88687.0,0.0
75411924.0,0.0
56776334.0,0.0
92109.0,0.0
45359821.0,0.0
75536027.0,0.0
44715298.0,0.0
51136300.0,0.0
45360381.0,0.0
51136431.0,0.0
44715844.0,0.0
51136488.0,0.0
15563753.0,0.0
38361549.0,0.0
45360187.0,0.0
45782759.0,0.0
23757063.0,0.0
45359888.0,0.0
11331977.0,0.0
51136303.0,0.0
75368794.0,0.0
45359674.0,0.0
21602024.0,0.0
45783057.0,0.0
5458385.0,0.0
5319978.0,0.0
45360188.0,0.0
38356960.0,0.0
45782888.0,0.0
45782755.0,0.0
51136271.0,0.0
51136258.0,0.0
126417.0,0.0
57509475.0,0.0
57509518.0,0.0
10136742.0,0.0
71694481.0,0.0
75536001.0,0.0
23757162.0,0.0
23872043.0,0.0
75368792.0,0.0
75528770.0,0.0
75528924.0,0.0
23757186.0,0.0
9799192.0,0.0
133053869.0,0.0
44715397.0,0.0
45360244.0,0.0
10357087.0,0.0
45782786.0,0.0
45783027.0,0.0
45783068.0,0.0
56776265.0,0.0
71694455.0,0.0
57509467.0,0.0
44715220.0,0.0
57509515.0,0.0
44715328.0,0.0
15127669.0,0.0
60208845.0,0.0
93306.0,0.0
75536031.0,0.0
14274910.0,0.0
75368790.0,0.0
75368795.0,0.0
75368801.0,0.0
45359333.0,0.0
133053893.0,0.0
45359600.0,0.0
51136248.0,0.0
60208857.0,0.0
45782749.0,0.0
73175183.0,0.0
45360242.0,0.0
45783007.0,0.0
45783043.0,0.0
56776205.0,0.0
45359401.0,0.0
15699298.0,0.0
75368732.0,0.0
60208893.0,0.0
45359558.0,0.0
23899993.0,0.0
115158.0,0.0
23815382.0,0.0
162868.0,0.0
45359627.0,0.0
45359624.0,0.0
45360008.0,0.0
51136462.0,0.0
23815409.0,0.0
95223221.0,0.0
45783061.0,0.0
45783074.0,0.0
131841619.0,0.0
45783163.0,0.0
45783214.0,0.0
127686.0,0.0
51136510.0,0.0
51136572.0,0.0
51136579.0,0.0
51136498.0,0.0
51136586.0,0.0
23786288.0,0.0
56776245.0,0.0
23900067.0,0.0
45783164.0,0.0
45360325.0,0.0
75536002.0,0.0
24066904.0,0.0
45782962.0,0.0
45783159.0,0.0
45360159.0,0.0
71694475.0,0.0
57509359.0,0.0
57509505.0,0.0
45359746.0,0.0
60208841.0,0.0
60208864.0,0.0
57509396.0,0.0
75536012.0,0.0
75536004.0,0.0
3002217.0,0.0
60208906.0,0.0
14682777.0,0.0
75411990.0,0.0
14488270.0,0.0
45782921.0,0.0
45359833.0,0.0
45359776.0,0.0
45359862.0,0.0
45359826.0,0.0
44715472.0,0.0
45359615.0,0.0
45359950.0,0.0
45360083.0,0.0
45359874.0,0.0
45360158.0,0.0
38360362.0,0.0
5281169.0,0.0
45359393.0,0.0
3084479.0,0.0
71694408.0,0.0
23757159.0,0.0
11247802.0,0.0
442400.0,0.0
133053849.0,0.0
6437363.0,0.0
45359339.0,0.0
75368726.0,0.0
25750965.0,0.0
45782885.0,0.0
6507065.0,0.0
99895.0,0.0
57509339.0,0.0
110062422.0,0.0
60208840.0,0.0
57509541.0,0.0
75368746.0,0.0
75368747.0,0.0
44715269.0,0.0
75411915.0,0.0
75411925.0,0.0
978395.0,0.0
75411969.0,0.0
75528925.0,0.0
75528926.0,0.0
2180.0,0.0
14314897.0,0.0
24175340.0,0.0
45783028.0,0.0
56776291.0,0.0
45782967.0,0.0
44715557.0,0.0
45360029.0,0.0
14034234.0,0.0
51136257.0,0.0
10243103.0,0.0
45782911.0,0.0
24039341.0,0.0
133053886.0,0.0
38355893.0,0.0
38357118.0,0.0
110062432.0,0.0
10999992.0,0.0
45360272.0,0.0
14021451.0,0.0
9968607.0,0.0
6440185.0,0.0
23815369.0,0.0
56776249.0,0.0
56773934.0,0.0
56776287.0,0.0
57509435.0,0.0
71694445.0,0.0
71694442.0,0.0
71694443.0,0.0
10448477.0,0.0
57509504.0,0.0
75368718.0,0.0
11394232.0,0.0
75411905.0,0.0
75215913.0,0.0
75528883.0,0.0
51136528.0,0.0
14286542.0,0.0
45359268.0,0.0
60208820.0,0.0
45359861.0,0.0
10381991.0,0.0
45360283.0,0.0
84298.0,0.0
14191448.0,0.0
23786389.0,0.0
14105029.0,0.0
98050919.0,0.0
10093830.0,0.0
75368741.0,0.0
75368744.0,0.0
75368745.0,0.0
133053864.0,0.0
75368778.0,0.0
75528893.0,0.0
156312.0,0.0
136227111.0,0.0
75411916.0,0.0
75411980.0,0.0
75411917.0,0.0
6143534.0,0.0
23624920.0,0.0
75528906.0,0.0
75528842.0,0.0
75528876.0,0.0
10057371.0,0.0
73146465.0,0.0
136224826.0,0.0
75528942.0,0.0
75528940.0,0.0
92782.0,0.0
11960555.0,0.0
3007984.0,0.0
133053863.0,0.0
14635441.0,0.0
10721965.0,0.0
24066887.0,0.0
45782754.0,0.0
45782772.0,0.0
45359180.0,0.0
10537875.0,0.0
45359162.0,0.0
102571608.0,0.0
100640774.0,0.0
631655.0,0.0
100640795.0,0.0
99698869.0,0.0
12310181.0,0.0
51136329.0,0.0
133053839.0,0.0
443451.0,0.0
21596344.0,0.0
102571574.0,0.0
442878.0,0.0
45360165.0,0.0
38358266.0,0.0
44715623.0,0.0
44715455.0,0.0
5073087.0,0.0
23955788.0,0.0
23843958.0,0.0
75368714.0,0.0
21725258.0,0.0
45359562.0,0.0
38351931.0,0.0
60208822.0,0.0
23815371.0,0.0
14539974.0,0.0
10177048.0,0.0
24066896.0,0.0
56776172.0,0.0
23843911.0,0.0
75411902.0,0.0
5281490.0,0.0
51136247.0,0.0
51136497.0,0.0
56776285.0,0.0
71694460.0,0.0
11248520.0,0.0
75528910.0,0.0
75528905.0,0.0
21633776.0,0.0
45360082.0,0.0
45783097.0,0.0
23786379.0,0.0
126851.0,0.0
75528785.0,0.0
75528793.0,0.0
51136494.0,0.0
133053817.0,0.0
75528931.0,0.0
46911646.0,0.0
24094156.0,0.0
45360349.0,0.0
51136264.0,0.0
26495249.0,0.0
60208863.0,0.0
44715368.0,0.0
45359306.0,0.0
57481829.0,0.0
6437857.0,0.0
45782813.0,0.0
45359982.0,0.0
45783015.0,0.0
136138299.0,0.0
45783128.0,0.0
51136570.0,0.0
5281766.0,0.0
10004339.0,0.0
23872100.0,0.0
57509367.0,0.0
10624918.0,0.0
60208889.0,0.0
6439292.0,0.0
45782807.0,0.0
75411998.0,0.0
10570512.0,0.0
44715257.0,0.0
75412004.0,0.0
75528885.0,0.0
44608049.0,0.0
9795706.0,0.0
102571605.0,0.0
102571582.0,0.0
10006830.0,0.0
51136354.0,0.0
102571590.0,0.0
5477694.0,0.0
101678965.0,0.0
100641860.0,0.0
59081334.0,0.0
60208865.0,0.0
45360243.0,0.0
9832854.0,0.0
23928150.0,0.0
56776301.0,0.0
57509423.0,0.0
75528822.0,0.0
75528789.0,0.0
75110862.0,0.0
44715814.0,0.0
23815419.0,0.0
75528790.0,0.0
11339056.0,0.0
45782910.0,0.0
24094128.0,0.0
45782826.0,0.0
44715714.0,0.0
45359620.0,0.0
45359622.0,0.0
44715801.0,0.0
45359685.0,0.0
45359734.0,0.0
45359735.0,0.0
45359737.0,0.0
45359765.0,0.0
38358680.0,0.0
45359151.0,0.0
45359335.0,0.0
5825193.0,0.0
110062430.0,0.0
45359866.0,0.0
45359611.0,0.0
45359616.0,0.0
75528815.0,0.0
45783062.0,0.0
45782847.0,0.0
45782797.0,0.0
45783173.0,0.0
44715689.0,0.0
38358774.0,0.0
51136455.0,0.0
51136582.0,0.0
56776338.0,0.0
45360161.0,0.0
56776335.0,0.0
56776385.0,0.0
56776297.0,0.0
56776254.0,0.0
56773914.0,0.0
56776227.0,0.0
56776177.0,0.0
44715772.0,0.0
57509407.0,0.0
71694463.0,0.0
14807501.0,0.0
57509519.0,0.0
44715247.0,0.0
45359141.0,0.0
57509384.0,0.0
75536019.0,0.0
53721664.0,0.0
75536028.0,0.0
75536029.0,0.0
60208851.0,0.0
75368742.0,0.0
75368720.0,0.0
75368782.0,0.0
75411933.0,0.0
11241847.0,0.0
75411993.0,0.0
60208861.0,0.0
45782753.0,0.0
51136309.0,0.0
51136283.0,0.0
14824655.0,0.0
72770620.0,0.0
100640839.0,0.0
157242.0,0.0
45359516.0,0.0
102571588.0,0.0
100640816.0,0.0
157978.0,0.0
102571576.0,0.0
102571589.0,0.0
45782841.0,0.0
6475118.0,0.0
102571595.0,0.0
45359468.0,0.0
133053843.0,0.0
24011589.0,0.0
23757049.0,0.0
132936273.0,0.0
45359784.0,0.0
38358307.0,0.0
45359890.0,0.0
45359647.0,0.0
45359995.0,0.0
44715347.0,0.0
3804245.0,0.0
10040222.0,0.0
45359847.0,0.0
45359379.0,0.0
45359540.0,0.0
45359804.0,0.0
45359827.0,0.0
44715593.0,0.0
124871292.0,0.0
45360088.0,0.0
45360104.0,0.0
24039286.0,0.0
75536011.0,0.0
45359648.0,0.0
45782923.0,0.0
45782948.0,0.0
45783004.0,0.0
14239530.0,0.0
45359227.0,0.0
45359459.0,0.0
45782787.0,0.0
51136550.0,0.0
60208866.0,0.0
60208869.0,0.0
5458472.0,0.0
60208825.0,0.0
56776343.0,0.0
38361417.0,0.0
45360145.0,0.0
45360139.0,0.0
56773901.0,0.0
15747849.0,0.0
23843947.0,0.0
24039300.0,0.0
45359881.0,0.0
45360026.0,0.0
45360020.0,0.0
45360126.0,0.0
45360246.0,0.0
38354941.0,0.0
45360308.0,0.0
23843957.0,0.0
45359530.0,0.0
14155777.0,0.0
23815258.0,0.0
45359691.0,0.0
45359699.0,0.0
45782785.0,0.0
45782878.0,0.0
176955.0,0.0
38353023.0,0.0
45359639.0,0.0
44715359.0,0.0
45782839.0,0.0
45359238.0,0.0
45360031.0,0.0
45360111.0,0.0
45360141.0,0.0
38354714.0,0.0
75411954.0,0.0
75412003.0,0.0
57509411.0,0.0
5226097.0,0.0
71694468.0,0.0
57509326.0,0.0
98951.0,0.0
60208902.0,0.0
10902686.0,0.0
75368793.0,0.0
25774975.0,0.0
57509507.0,0.0
11746594.0,0.0
9904331.0,0.0
75528890.0,0.0
73657095.0,0.0
75368761.0,0.0
75528897.0,0.0
615378.0,0.0
19834189.0,0.0
75368797.0,0.0
14241024.0,0.0
45359717.0,0.0
45783042.0,0.0
45360068.0,0.0
24148518.0,0.0
45782764.0,0.0
133053824.0,0.0
75528820.0,0.0
60208823.0,0.0
57509320.0,0.0
71694483.0,0.0
12310809.0,0.0
10351261.0,0.0
51136353.0,0.0
75411961.0,0.0
75411991.0,0.0
45359318.0,0.0
45359824.0,0.0
110062414.0,0.0
133053855.0,0.0
23843946.0,0.0
13892459.0,0.0
44199317.0,0.0
24858111.0,0.0
66558664.0,0.0
46216796.0,0.0
117637389.0,0.0
176155.0,0.0
9953599.0,0.0
158758.0,0.0
5166.0,0.0
5281437.0,0.0
11849514.0,0.0
44224257.0,0.0
25033539.0,0.0
136959977.0,0.0
90216621.0,0.0
10090485.0,0.0
5284330.0,0.0
71566751.0,0.0
133053856.0,0.0
2210370.0,0.0
71607189.0,0.0
17759482.0,0.0
60196244.0,0.0
71622454.0,0.0
78357767.0,0.0
56671814.0,0.0
91826086.0,0.0
73389731.0,0.0
71761630.0,0.0
35397514.0,0.0
71714981.0,0.0
91654625.0,0.0
15985904.0,0.0
71532921.0,0.0
6457069.0,0.0
57394020.0,0.0
60168097.0,0.0
90642938.0,0.0
17555704.0,0.0
133053811.0,0.0
60202647.0,0.0
76283751.0,0.0
73670548.0,0.0
121439609.0,0.0
1715.0,0.0
24066834.0,0.0
51136328.0,0.0
5352004.0,0.0
21587928.0,0.0
23955866.0,0.0
57509523.0,0.0
71694476.0,0.0
75368769.0,0.0
44715499.0,0.0
442021.0,0.0
75412005.0,0.0
24148534.0,0.0
133053861.0,0.0
133053894.0,0.0
23928005.0,0.0
51136346.0,0.0
44715392.0,0.0
23616571.0,0.0
44715685.0,0.0
521332.0,0.0
15143694.0,0.0
45359932.0,0.0
133053888.0,0.0
45360027.0,0.0
45360025.0,0.0
133053829.0,0.0
6325350.0,0.0
44715736.0,0.0
45360109.0,0.0
45360200.0,0.0
45360186.0,0.0
44715704.0,0.0
45783145.0,0.0
161276.0,0.0
75368723.0,0.0
45783021.0,0.0
45783006.0,0.0
45783116.0,0.0
6326020.0,0.0
13442364.0,0.0
494049.0,0.0
45783127.0,0.0
23638286.0,0.0
23815309.0,0.0
20839507.0,0.0
51136366.0,0.0
102571623.0,0.0
22297602.0,0.0
56776299.0,0.0
127054538.0,0.0
132936473.0,0.0
56776400.0,0.0
56776357.0,0.0
110062416.0,0.0
45782970.0,0.0
56776246.0,0.0
14314902.0,0.0
14312974.0,0.0
71694440.0,0.0
46705493.0,0.0
21630845.0,0.0
71694427.0,0.0
15560592.0,0.0
45359810.0,0.0
57509358.0,0.0
24721183.0,0.0
46173908.0,0.0
60208846.0,0.0
45360133.0,0.0
75536018.0,0.0
14543486.0,0.0
57509502.0,0.0
57509501.0,0.0
75368751.0,0.0
11794150.0,0.0
6453389.0,0.0
75411907.0,0.0
75528886.0,0.0
10403528.0,0.0
21596328.0,0.0
371682.0,0.0
12897222.0,0.0
11876148.0,0.0
12315192.0,0.0
38357975.0,0.0
45360039.0,0.0
44715491.0,0.0
162146.0,0.0
45360282.0,0.0
24121278.0,0.0
14829837.0,0.0
5280847.0,0.0
133053819.0,0.0
6917929.0,0.0
14489120.0,0.0
15601259.0,0.0
133053859.0,0.0
110062417.0,0.0
5270628.0,0.0
14035461.0,0.0
494920.0,0.0
45359638.0,0.0
45359697.0,0.0
75528809.0,0.0
45359941.0,0.0
45360084.0,0.0
45359896.0,0.0
45360072.0,0.0
45360057.0,0.0
45359906.0,0.0
45360174.0,0.0
45360251.0,0.0
38362747.0,0.0
45783101.0,0.0
38357638.0,0.0
12443309.0,0.0
45782989.0,0.0
45783181.0,0.0
45783203.0,0.0
6916048.0,0.0
45360289.0,0.0
51136491.0,0.0
51136495.0,0.0
51136393.0,0.0
51136514.0,0.0
51136426.0,0.0
602152.0,0.0
51136435.0,0.0
51136434.0,0.0
51136573.0,0.0
45783109.0,0.0
51136370.0,0.0
51136365.0,0.0
51136396.0,0.0
44559108.0,0.0
56776244.0,0.0
5070782.0,0.0
56776320.0,0.0
11968402.0,0.0
56776398.0,0.0
56776255.0,0.0
24094157.0,0.0
56776259.0,0.0
133053833.0,0.0
56776269.0,0.0
56776204.0,0.0
56776275.0,0.0
56776238.0,0.0
56776283.0,0.0
56776277.0,0.0
16127386.0,0.0
57509441.0,0.0
57509432.0,0.0
57509438.0,0.0
75368715.0,0.0
45360260.0,0.0
57509462.0,0.0
182703.0,0.0
57509461.0,0.0
71694465.0,0.0
71694466.0,0.0
71694461.0,0.0
57509495.0,0.0
14033269.0,0.0
24094142.0,0.0
132422.0,0.0
57509364.0,0.0
169021.0,0.0
57509512.0,0.0
57509416.0,0.0
157977.0,0.0
57509366.0,0.0
14671623.0,0.0
136268315.0,0.0
57509528.0,0.0
14507473.0,0.0
11812348.0,0.0
164513.0,0.0
60208849.0,0.0
45783023.0,0.0
57509547.0,0.0
92760.0,0.0
75368764.0,0.0
23259931.0,0.0
21672555.0,0.0
75368810.0,0.0
75412000.0,0.0
75411987.0,0.0
24150658.0,0.0
14488076.0,0.0
75411978.0,0.0
23930363.0,0.0
75411973.0,0.0
75528841.0,0.0
75528889.0,0.0
10288763.0,0.0
75528911.0,0.0
75528878.0,0.0
75528880.0,0.0
75528806.0,0.0
21599098.0,0.0
10914066.0,0.0
15837614.0,0.0
14396803.0,0.0
10839700.0,0.0
51136253.0,0.0
45359708.0,0.0
45359942.0,0.0
75411913.0,0.0
45360255.0,0.0
45359895.0,0.0
44715627.0,0.0
10544728.0,0.0
45360010.0,0.0
21596327.0,0.0
133053850.0,0.0
38361768.0,0.0
45359949.0,0.0
45360157.0,0.0
45360106.0,0.0
11003703.0,0.0
74959394.0,0.0
45359299.0,0.0
75411904.0,0.0
600784.0,0.0
10628980.0,0.0
45360375.0,0.0
22297892.0,0.0
133053884.0,0.0
45360340.0,0.0
54708686.0,0.0
10906400.0,0.0
51136538.0,0.0
51136374.0,0.0
56776369.0,0.0
56776372.0,0.0
56776404.0,0.0
56776211.0,0.0
46883088.0,0.0
57509342.0,0.0
23955822.0,0.0
98051579.0,0.0
95790462.0,0.0
40626559.0,0.0
96355386.0,0.0
46705455.0,0.0
75368785.0,0.0
75368799.0,0.0
75368800.0,0.0
133053815.0,0.0
25769055.0,0.0
45360172.0,0.0
45359882.0,0.0
45360170.0,0.0
15690483.0,0.0
45359588.0,0.0
6049852.0,0.0
45359716.0,0.0
12313291.0,0.0
45360219.0,0.0
56776280.0,0.0
45783029.0,0.0
51136279.0,0.0
71694458.0,0.0
133053848.0,0.0
56776182.0,0.0
12302076.0,0.0
24039336.0,0.0
5281471.0,0.0
434576.0,0.0
10577938.0,0.0
23843937.0,0.0
21579640.0,0.0
45359750.0,0.0
45359860.0,0.0
3038513.0,0.0
2837665.0,0.0
133053825.0,0.0
45783209.0,0.0
6443783.0,0.0
51136504.0,0.0
51136515.0,0.0
6326021.0,0.0
10993414.0,0.0
51136533.0,0.0
23815395.0,0.0
15825666.0,0.0
51136568.0,0.0
51136362.0,0.0
44715835.0,0.0
51136390.0,0.0
56776306.0,0.0
56776292.0,0.0
14079045.0,0.0
45783003.0,0.0
56776326.0,0.0
56776278.0,0.0
56776279.0,0.0
14589106.0,0.0
494583.0,0.0
51136526.0,0.0
56776225.0,0.0
45360040.0,0.0
57509454.0,0.0
45360332.0,0.0
13995409.0,0.0
57509427.0,0.0
14286951.0,0.0
23786428.0,0.0
75536009.0,0.0
75368737.0,0.0
45027869.0,0.0
60208843.0,0.0
477404.0,0.0
14414915.0,0.0
75536006.0,0.0
57509354.0,0.0
75368750.0,0.0
75368752.0,0.0
57509375.0,0.0
75368807.0,0.0
278173.0,0.0
23786414.0,0.0
57509551.0,0.0
24879693.0,0.0
131841671.0,0.0
25799413.0,0.0
45359868.0,0.0
26302443.0,0.0
45359731.0,0.0
45360044.0,0.0
5315744.0,0.0
44634614.0,0.0
57509390.0,0.0
44715379.0,0.0
110062412.0,0.0
56776296.0,0.0
208007.0,0.0
110062450.0,0.0
75528901.0,0.0
75528914.0,0.0
12303703.0,0.0
23928095.0,0.0
45360351.0,0.0
6326016.0,0.0
10813903.0,0.0
51136555.0,0.0
51136437.0,0.0
56776199.0,0.0
45359740.0,0.0
11869597.0,0.0
110281987.0,0.0
75368811.0,0.0
5497122.0,0.0
75528903.0,0.0
133053845.0,0.0
75528904.0,0.0
45360002.0,0.0
5281318.0,0.0
45783088.0,0.0
185559.0,0.0
60208867.0,0.0
441462.0,0.0
57509376.0,0.0
110062427.0,0.0
23757210.0,0.0
45359865.0,0.0
95224101.0,0.0
12310371.0,0.0
482788.0,0.0
44715625.0,0.0
45783053.0,0.0
11077036.0,0.0
51136574.0,0.0
390635.0,0.0
6440973.0,0.0
56776213.0,0.0
13855771.0,0.0
44577222.0,0.0
44593583.0,0.0
11519131.0,0.0
57509452.0,0.0
45783010.0,0.0
4177125.0,0.0
3496498.0,0.0
60208884.0,0.0
10625849.0,0.0
60208900.0,0.0
60208830.0,0.0
599030.0,0.0
75411936.0,0.0
155948.0,0.0
4491164.0,0.0
75528888.0,0.0
6450191.0,0.0
23874507.0,0.0
23757179.0,0.0
181557.0,0.0
45359548.0,0.0
24066891.0,0.0
75411928.0,0.0
75368808.0,0.0
51136518.0,0.0
45359661.0,0.0
75368817.0,0.0
74218732.0,0.0
57509552.0,0.0
45359819.0,0.0
75528857.0,0.0
10675211.0,0.0
13848081.0,0.0
14806212.0,0.0
45360281.0,0.0
19971046.0,0.0
14845503.0,0.0
131841665.0,0.0
38358972.0,0.0
11766732.0,0.0
56776337.0,0.0
45782908.0,0.0
24039302.0,0.0
24121276.0,0.0
56776168.0,0.0
45359584.0,0.0
23786441.0,0.0
45359543.0,0.0
45359913.0,0.0
56776367.0,0.0
56776282.0,0.0
24121299.0,0.0
71694462.0,0.0
14507477.0,0.0
75528902.0,0.0
102571581.0,0.0
24066854.0,0.0
23872103.0,0.0
46705472.0,0.0
133053826.0,0.0
45359747.0,0.0
57612061.0,0.0
57509483.0,0.0
57509351.0,0.0
23815259.0,0.0
14635445.0,0.0
343590.0,0.0
156145.0,0.0
124328808.0,0.0
11875005.0,0.0
45783204.0,0.0
133053877.0,0.0
5321222.0,0.0
773630.0,0.0
56776332.0,0.0
56776256.0,0.0
71694459.0,0.0
133053872.0,0.0
45782982.0,0.0
75411929.0,0.0
14781544.0,0.0
75411901.0,0.0
123617.0,0.0
75528913.0,0.0
75528884.0,0.0
128963627.0,0.0
26474524.0,0.0
23928004.0,0.0
102571602.0,0.0
14048613.0,0.0
124039.0,0.0
124039.0,0.0
75528805.0,0.0
10439536.0,0.0
10314695.0,0.0
441966.0,0.0
51136558.0,0.0
11035692.0,0.0
434884.0,0.0
14035430.0,0.0
179396.0,0.0
24094150.0,0.0
9881423.0,0.0
21572943.0,0.0
71694414.0,0.0
174174.0,0.0
5316604.0,0.0
56776274.0,0.0
45359614.0,0.0
45359852.0,0.0
60208818.0,0.0
133053890.0,0.0
75368757.0,0.0
24066832.0,0.0
38362297.0,0.0
45359822.0,0.0
45783133.0,0.0
10425556.0,0.0
3259771.0,0.0
10736338.0,0.0
5375436.0,0.0
56776294.0,0.0
12311284.0,0.0
56776190.0,0.0
14396673.0,0.0
44255237.0,0.0
71694470.0,0.0
57509328.0,0.0
4641644.0,0.0
60208882.0,0.0
75536010.0,0.0
60208899.0,0.0
14135401.0,0.0
44715816.0,0.0
133053851.0,0.0
3411815.0,0.0
57509439.0,0.0
71694444.0,0.0
57509379.0,0.0
45359843.0,0.0
44715822.0,0.0
131841764.0,0.0
56776339.0,0.0
45359176.0,0.0
45783146.0,0.0
45783001.0,0.0
45782896.0,0.0
56776380.0,0.0
56776212.0,0.0
71694441.0,0.0
57509456.0,0.0
71694431.0,0.0
57509391.0,0.0
11193428.0,0.0
23271974.0,0.0
45359547.0,0.0
45359704.0,0.0
133053882.0,0.0
15599717.0,0.0
12314096.0,0.0
5316639.0,0.0
46705486.0,0.0
10710515.0,0.0
56776390.0,0.0
3084296.0,0.0
56776273.0,0.0
71694454.0,0.0
57509506.0,0.0
45782903.0,0.0
45360042.0,0.0
133053834.0,0.0
129434878.0,0.0
75411992.0,0.0
75411946.0,0.0
75411965.0,0.0
91939779.0,0.0
133053832.0,0.0
75411997.0,0.0
23928033.0,0.0
24011680.0,0.0
75411923.0,0.0
133053842.0,0.0
133053857.0,0.0
10763616.0,0.0
56776382.0,0.0
56776270.0,0.0
10313649.0,0.0
71694416.0,0.0
57509442.0,0.0
71694448.0,0.0
75368763.0,0.0
75368753.0,0.0
75368773.0,0.0
75368784.0,0.0
75368809.0,0.0
12304189.0,0.0
44715768.0,0.0
75411952.0,0.0
91503.0,0.0
45782940.0,0.0
45359542.0,0.0
45360359.0,0.0
14189874.0,0.0
51136544.0,0.0
13877687.0,0.0
45359857.0,0.0
14135399.0,0.0
10614148.0,0.0
159529.0,0.0
21636136.0,0.0
12312886.0,0.0
45359163.0,0.0
57509533.0,0.0
13942818.0,0.0
6915833.0,0.0
14287067.0,0.0
45360196.0,0.0
45783172.0,0.0
15624181.0,0.0
133053892.0,0.0
45783222.0,0.0
127054537.0,0.0
10388860.0,0.0
56776183.0,0.0
12315074.0,0.0
45360189.0,0.0
98958.0,0.0
73174.0,0.0
45782927.0,0.0
164879.0,0.0
10488522.0,0.0
4655876.0,0.0
56773909.0,0.0
619344.0,0.0
57509470.0,0.0
75411926.0,0.0
45783098.0,0.0
5320710.0,0.0
75411960.0,0.0
10105632.0,0.0
540389.0,0.0
56776200.0,0.0
14132336.0,0.0
329432.0,0.0
6110227.0,0.0
24148537.0,0.0
13970045.0,0.0
271607.0,0.0
57509446.0,0.0
95790359.0,0.0
75368731.0,0.0
50917934.0,0.0
75528912.0,0.0
13943342.0,0.0
3320872.0,0.0
45360331.0,0.0
75368776.0,0.0
578152.0,0.0
57509499.0,0.0
45783100.0,0.0
75368816.0,0.0
75368818.0,0.0
26297667.0,0.0
71694446.0,0.0
75528873.0,0.0
21140476.0,0.0
75412138.0,0.0
75411996.0,0.0
5320768.0,0.0
14605551.0,0.0
443450.0,0.0
85366860.0,0.0
52951065.0,0.0
100215.0,0.0
45360074.0,0.0
45782808.0,0.0
5322173.0,0.0
56776260.0,0.0
625481.0,0.0
57509330.0,0.0
71694469.0,0.0
51136384.0,0.0
923439.0,0.0
102571607.0,0.0
5895365.0,0.0
75411932.0,0.0
75528938.0,0.0
45782965.0,0.0
45782833.0,0.0
45783018.0,0.0
45360163.0,0.0
51136457.0,0.0
24039356.0,0.0
65080.0,0.0
45783037.0,0.0
45783193.0,0.0
25791064.0,0.0
45782988.0,0.0
45783231.0,0.0
5319810.0,0.0
45360094.0,0.0
56776230.0,0.0
133053874.0,0.0
133053813.0,0.0
21630004.0,0.0
5321770.0,0.0
45360028.0,0.0
10962780.0,0.0
75411922.0,0.0
45360275.0,0.0
44715649.0,0.0
45360087.0,0.0
45360006.0,0.0
45360209.0,0.0
14037063.0,0.0
5373082.0,0.0
5281472.0,0.0
99474.0,0.0
6453057.0,0.0
25756094.0,0.0
10066965.0,0.0
44715466.0,0.0
45359549.0,0.0
23872112.0,0.0
44715791.0,0.0
26118117.0,0.0
75411914.0,0.0
51136293.0,0.0
91939764.0,0.0
51136273.0,0.0
51136294.0,0.0
101679622.0,0.0
38348556.0,0.0
45359270.0,0.0
38355669.0,0.0
45359517.0,0.0
102571645.0,0.0
45359193.0,0.0
97297295.0,0.0
45782852.0,0.0
102571663.0,0.0
102571673.0,0.0
135871572.0,0.0
136670898.0,0.0
100624167.0,0.0
102571679.0,0.0
9896819.0,0.0
100625136.0,0.0
115252.0,0.0
51136388.0,0.0
5280662.0,0.0
9825149.0,0.0
9877265.0,0.0
288216.0,0.0
667528.0,0.0
17751009.0,0.0
59603054.0,0.0
46931009.0,0.0
23625762.0,0.0
9796294.0,0.0
24848419.0,0.0
11646823.0,0.0
49867942.0,0.0
14982.0,0.0
15922990.0,0.0
6476564.0,0.0
16394480.0,0.0
53245639.0,0.0
133053838.0,0.0
6713919.0,0.0
135398516.0,0.0
24772860.0,0.0
6419993.0,0.0
44195571.0,0.0
25137942.0,0.0
46239015.0,0.0
196968.0,0.0
83969.0,0.0
11476171.0,0.0
6918537.0,0.0
66553154.0,0.0
135415867.0,0.0
91469.0,0.0
16118392.0,0.0
44191096.0,0.0
5312149.0,0.0
9913405.0,0.0
5480431.0,0.0
6971136.0,0.0
44224135.0,0.0
56846693.0,0.0
15981397.0,0.0
11502243.0,0.0
64692.0,0.0
57340686.0,0.0
71729977.0,0.0
6918462.0,0.0
23667630.0,0.0
11395250.0,0.0
5282592.0,0.0
4708.0,0.0
57748689.0,0.0
55185.0,0.0
135398748.0,0.0
56968072.0,0.0
71729967.0,0.0
66558287.0,0.0
60657.0,0.0
71729958.0,0.0
135564570.0,0.0
46893585.0,0.0
400169.0,0.0
10138980.0,0.0
11292191.0,0.0
72199292.0,0.0
57335384.0,0.0
53495165.0,0.0
71496742.0,0.0
57662985.0,0.0
